o,3,哦猗婀娿我[(俗音)]嚄[(或音)]
o,5,餓卧臥涴
o,7,喔惡堊噁搕㷈𤎣𠥜姶
po,1,玻波菠啵碆番嶓磻坡[(或音)]
po,2,婆㜑鄱皤番
po,3,跛[(或音)]
po,5,播簸薄𠴸
po,7,脖哱餑搏博薄膊餺鎛簙欂礴鑮髆撥潑鱍發鮁醱𦪑蹳鏺襏剝䃗駮駁朴仢瓝瓟亳蔔擘鉢缽般骲謈㩧襮𧲐豰𠴸[(俗音)]白[(俗音)]帛[(俗音)]北[(俗音)]舶[(俗音)]鈸[(俗音)]踣[(俗音)]孛[(俗音)]渤[(俗音)]雹[(俗音)]
pʰo,1,坡頗陂波[(異讀)]
pʰo,2,婆[(俗音)]鄱[(俗音)]皤[(俗音)]
pʰo,3,叵尀頗跛
pʰo,5,破
pʰo,7,潑醱朴烞迫[(俗音)]柏[(俗音)]魄[(俗音)]
mo,1,摸
mo,2,模糢摹謨謩嫫蟆膜獏無橅摩麼麽磨蘑魔饝饃劘
mo,3,母姆姥鉧䥈
mo,5,磨暮莫墓募幕慕幙
mo,7,末抹沫茉秣靺袜眜妺帓袙沒歿歾莫寞漠膜瘼鄚瞙鏌驀邈𢷕藐木沐霂目苜鉬睦瞀楘鶩穆繆牧坶毣默[(俗音)]麥[(俗音)]陌[(俗音)]脈[(俗音)]
to,1,多哆
to,2,馱它佗沱陀跎紽鴕駝酡𨠑鮀䰿鼧驒鼉
to,3,朶朵垜躱埵癉嚲鬌
to,5,刴跥𮃄舵柁施沱沲炧𠛫惰墮堶媠嶞馱
to,7,奪掇裰敠剟度𡍨剫踱咄柮祋鐸[(或音)]凙[(或音)]
tʰo,1,它他牠佗拖拕訑詑
tʰo,2,沱[(俗音)]跎[(俗音)]馱[(俗音)]
tʰo,3,妥楕橢嚲哆
tʰo,5,唾毻
tʰo,7,托汑託𧘐飥侂侻税棁捝脱説𤿫柝跅魄度拓橐槖𩧐蘀籜鐸凙
lo,1,囉
lo,2,羅囉玀儸欏邏籮蘿鑼螺蠃蔂摞騾驘腡覼覶氌那挪娜梛哪挼捼難儺
lo,3,裸倮躶臝𧝹蠃累瘰卵蓏砢蠡娜餪儺暖煖
lo,5,些硦蓏烙懦糯穤稬哪
lo,7,咯洛烙珞硌袼絡鉻𩊚酪駱笿落雒樂濼躒擽犖諾
ko,1,哥歌謌戈菏鍋堝過撾渦
ko,3,舸哿果菓裹蜾輠錁猓
ko,5,個个箇過
ko,7,各閣擱骼鉻袼觡合閤蛤韐鴿頜敆佮葛轕輵噶割蓋郭椁槨崞𥕖鞟鞹霩角桷捔确觳較國[(俗音)]幗[(俗音)]虢[(俗音)]馘[(俗音)]郃[(俗音)]
kʰo,1,苛柯珂疴軻鈳牁科蝌窽窠稞𨗲簻
kʰo,3,可坷岢哿笴舸棵顆敤
kʰo,5,坷𣹇課騍
kʰo,7,殼𣪊壳𢡱𣓘㲉嗑溘榼搕𢾩磕瞌渴恪頦𤿩擴彍蛞闊濶廓漷㗥鞟鞹埆确確㩁𣙜碻毃敲涸斡壑
ŋo,2,峩[(俗音)]鵞[(俗音)]俄[(俗音)]
ŋo,3,我騀
ŋo,5,餓[(俗音)]卧[(俗音)]
ŋo,7,咢蕚愕鄂堮崿腭齶鍔諤鰐鱷𧍞遌鶚顎噩哈咹遻閼遏堨暍餲渥握偓幄腛喔齷沃鋈斡
xo,1,呵訶𣘨
xo,2,和龢何河荷盉遐
xo,3,火伙鈥夥輠
xo,5,何荷和賀貨禍旤縛
xo,7,合盒郃洽欱鉿曷褐蝎鶡喝鞨猲毼齃盍嗑蓋𣣹畫劃嫿害活括貉郝𤁹嗀越嗃熇謞翯鄗閤闔鶴霍藿隺𦞦臛矐蠖檴劐獲擭濩穫矱嚄鑊艧豁剨騞𥒐或惑謋濊壑斡縛蛤[(或音)]鴿[(或音)]
tʃo,1,𦗑[(俗音)]
tʃo,7,卓倬焯踔逴趠啅桌槕勺汋彴酌灼斲著着斫斮濁鐲琢諑啄涿㭬濯擢捉浞繳鷟捔禚穱欘
tso,3,左
tso,5,佐左坐座
tso,7,作昨怍柞酢胙阼𧙓葄笮筰捽𨯳濁鐲噣啄涿㭬琢諑瘃翟濯擢櫂斲捉浞桌槕捔禚燋穛穱欘卓[(俗音)]勺[(俗音)]酌[(俗音)]著[(俗音)]
tʃʰo,7,礿綽逴婥婼辵戳齪
tsʰo,1,搓磋蹉嵯瑳醝瘥鹺𪙉痤矬莏
tsʰo,3,脞挫瑳
tsʰo,5,措厝錯挫剉銼莝蓌磋怍柞酢胙阼祚𨯳
tsʰo,7,撮剒錯簎矠擉橇毳灂齪娖戳擢鷟矍攫彏戄玃蠼貜躩钁辵[(俗音)]綽[(俗音)]戳[(俗音)]
ʃo,5,傻[(俗音)]
ʃo,7,勺芍妁杓汋爍鑠碩灼仢朔[(或音)]槊[(或音)]帥[(或音)]率[(或音)]
so,1,唆梭𥭟鮻娑莎𠈱𥇇𥆝桫挱挲莏趖嗽傞蓑簑犧
so,3,所瑣璅鎖鏁嗩
so,7,索鎍𢱢䌇率蟀摔繂帥朔塑槊矟蒴㮶溯搠嗍數𤹵窣箾揱謖勺[(俗音)]爍[(俗音)]碩[(俗音)]
io,7,唷樂藥龠籥鑰瀹爚禴礿約葯喲岳嶽鸑躍趯若渃鄀箬
lio,7,略撂㨼剠掠擽
tɕio,7,腳脚角蹻屩桷[(或音)]捔[(或音)]傕[(或音)]玨[(或音)]覺[(或音)]
tsio,7,爵嚼爝穱皭
tɕʰio,7,卻却㕁覺傕玨㲄斠確[(或音)]恪[(或音)]
tsʰio,7,雀鵲碏皵踖
ɕio,7,學觳
sio,7,削
ȵio,7,弱搦蒻篛虐瘧謔
ə,1,阿[(異讀)]疴[(異讀)]屙[(異讀)]
ə,2,而洏耏栭輀胹鮞陑鴯兒訛[(異讀)]俄[(異讀)]峨[(異讀)]莪[(異讀)]
ə,3,耳洱珥䋙鉺駬餌衈爾尔邇汝[(俗音)]我[(異讀)]
ə,5,二弍貳樲膩佴刵鉺咡餓[(異讀)]俄[(異讀)]
ə,7,惡[(異讀)]堊[(異讀)]愕[(異讀)]遏[(異讀)]厄[(異讀)]額[(異讀)]
pə,7,白柏栢帛伯鉑百佰北鉢缽捭匐蔔僰擘蘗檗
pʰə,7,迫粕拍珀魄胉帕舶箔泊濼踣茇軷鈸魃匐[(俗音)]蔔[(俗音)]
mə,7,嚜墨默嘿纆𪒂陌袹貊貉莫驀貘脈脉眽覛衇霢霡麥䴲冒万末[(或音)]抹[(或音)]沫[(或音)]沒[(或音)]歿[(或音)]麼[(或音)]
tə,7,得德惪的[(異讀)]襶[(異讀)]
tʰə,7,特犆忒鋱忑慝螣貣貸
lə,7,肋仂氻阞扐勒鰳嘞泐埒捋哷酹鋝樂[(異讀)]垃[(異讀)]褦[(異讀)]
kə,7,格胳骼挌鉻觡肐虼疙紇革隔鬲槅膈嗝㗆鎘翮假搿哿[(異讀)]舸[(異讀)]哥[(異讀)]戈[(異讀)]各[(異讀)]葛[(異讀)]割[(異讀)]
kʰə,1,科[(異讀)]柯[(異讀)]
kʰə,3,顆[(異讀)]可[(異讀)]
kʰə,5,課[(異讀)]
kʰə,7,克剋尅氪刻咳欬頦緙客喀揢髂衉磕[(異讀)]殼[(異讀)]恪[(異讀)]
ŋə,7,厄阨阸扼㧖呃軛搤詻額䬵兀杌扤屼卼□
xə,1,訶[(異讀)]呵[(異讀)]
xə,2,何[(異讀)]荷[(異讀)]
xə,5,賀[(異讀)]和[(異讀)]
xə,7,黑劾核閡覈礉赫嚇翮紇齕犵嚄鉿曷[(異讀)]盍[(異讀)]郝[(異讀)]
tʃə,1,遮嗻
tʃə,3,者赭
tʃə,5,蔗鷓樜柘䗪這
tʃə,7,這折浙哲喆悊蜇𧋍䇽晢哳淛慴摺褶懾襵𤮱囁霅讋摭磔輒[(異讀)]轍[(異讀)]螫[(異讀)]蟄[(異讀)]著[(異讀)]窄[(或音)]摘[(或音)]謫[(或音)]
tsə,7,則側鰂賊責嘖幘簀賾窄舴咋柞笮筰蚱齚虴仄昃庂唶齰𢫰摘謫讁磔翟廁[(或音)]畟[(或音)]這[(俗音)]折[(俗音)]摺[(俗音)]澤[(或音)]擇[(或音)]
tʃʰə,1,車硨蛼尺
tʃʰə,3,扯撦哆
tʃʰə,7,徹澈撤轍𠾀輒輙𦛖鮿屮瘈硩掣詀呫䚢喢拆[(或音)]坼[(或音)]
tsʰə,7,測惻廁䇿策筴册冊栅畟矠擇澤襗坼拆𡍩宅徹[(或音)]輒[(或音)]
ʃə,1,奢賒畲畬輋檨
ʃə,2,佘蛇虵甚[(異讀)]
ʃə,3,捨舍
ʃə,5,舍猞社射麝䠶舐赦貰厙
ʃə,7,舌設攝灄懾葉揲歙𢗗涉折[(異讀)]拾[(異讀)]
sə,7,色銫嗇穡濇轖澀歰□澁譅塞瑟璱愬蝨虱摵槭骰舌[(俗音)]設[(俗音)]涉[(俗音)]圾[(異讀)]
ɹ̠ə,3,惹若喏偌
ɹ̠ə,7,𤍠
kuə,7,國摑幗蟈嘓膕馘虢㶁
ie,1,耶椰㭨邪捓揶琊瑘鋣峫
ie,2,爺耶邪捓琊鎁峫
ie,3,也釶野埜冶
ie,5,夜射敥
ie,7,葉鍱偞頁謁暍厭𥣘靨擪魘曄燁爗咽啞腌𦛞饁擖𠉪噎饐乙鳦凹
pie,1,逼[(俗音)]
pie,3,扁[(俗音)]
pie,7,屄[(俗音)]別[(異讀)]蹩[(異讀)]鼈[(異讀)]
pʰie,3,蹩痞苤[(異讀)]
pʰie,7,撇瞥別憋彆撆嫳鷩蹩鼈鱉潎癟㿜
mie,1,芈哶咩咪蛘𥄲乜
mie,7,滅搣蔑篾衊蠛
tie,1,爹
tie,7,堞喋碟牒諜蝶蜨蹀揲惵渫楪鰈艓韘䚢鍱𠝝䐑屧墆迭瓞昳跌軼胅柣詄垤咥絰耋螲褶慴疉曡叠㲲跕
tʰie,7,貼帖怗呫跕沾餮鐵䥫銕鉄驖蝶[(俗音)]喋[(俗音)]碟[(俗音)]諜[(俗音)]
lie,7,列冽烈裂洌劽茢栵鴷咧蛚捩棙劣獵躐鬣擸埒哷鋝哩呢
ȵie,7,臬臲闑鎳聶囁顳躡讘鑷涅湼捏捻陧齧囓嚙薾苶籋蘖櫱枿□孼孽蠥摰𧁈槷敜踂矢㚔業鄴讞钀齾熱[(俗音)]
tɕie,1,皆[(異讀)]堦[(異讀)]街[(異讀)]嗟[(俗音)]
tɕie,2,茄伽
tɕie,3,解[(異讀)]姐[(俗音)]姊[(俗音)]
tɕie,5,介[(異讀)]戒[(異讀)]屆[(異讀)]借[(俗音)]藉[(俗音)]
tɕie,7,揭偈碣竭楬羯竭桔結詰劼袺蛣鮚拮髻秸稭頡擷襭纈䕸黠刦劫刧刼蜐孑𥾌衱袷訐紒絜挈潔恝吃桀傑捷[(異讀)]睫[(異讀)]節[(俗音)]癤[(俗音)]接[(俗音)]
tsie,1,嗟
tsie,3,姐毑
tsie,5,借藉耤唶褯
tsie,7,接椄節櫛癤楖蝍截絶蕝啑[(異讀)]捷[(異讀)]睫[(異讀)]
tɕʰie,2,茄[(俗音)]伽[(俗音)]
tɕʰie,3,且[(俗音)]
tɕʰie,7,怯契挈絜揳鍥慊渴朅竭桀傑榤杰磔[(俗音)]愜[(異讀)]篋[(異讀)]切[(俗音)]妾[(俗音)]竊[(俗音)]
tsʰie,3,且
tsʰie,7,切竊窃妾踥啑倢婕捷睫箑截
ɕie,1,些[(俗音)]
ɕie,2,鞋[(異讀)]偕[(異讀)]斜[(俗音)]邪[(俗音)]
ɕie,3,蟹[(異讀)]寫[(俗音)]
ɕie,5,邂[(異讀)]薤[(異讀)]卸[(俗音)]謝[(俗音)]榭[(俗音)]
ɕie,7,協恊愶脅脇嗋勰叶歇蠍蝎猲血洫淢烕穴泬挾[(異讀)]頡[(異讀)]擷[(異讀)]襭[(異讀)]絜[(異讀)]楔[(俗音)]泄[(俗音)]燮[(俗音)]屑[(俗音)]
sie,1,些
sie,2,斜邪衺
sie,3,寫瀉䥱藛炧灺
sie,5,卸謝榭
sie,7,泄洩渫媟屧屟疶紲絏緤齛絏拽屑𡎮薛辥躠燮躞褻暬爇衵偰契楔焫㳿𥜽雪鱈
ye,5,鋭[(俗音)]耀[(異讀)]曜[(異讀)]
ye,7,曰月刖玥抈悦説閲鉞戉狘越樾𧑅粤噦熱樂[(異讀)]龠[(異讀)]約[(異讀)]岳[(異讀)]
tɕye,1,追[(俗音)]椎[(俗音)]隹[(俗音)]
tɕye,2,垂[(俗音)]腄[(俗音)]搥[(俗音)]
tɕye,5,綴[(俗音)]墜[(俗音)]贅[(俗音)]
tɕye,7,決决抉刔玦訣觖鴃鴂駃趹倔屈掘崛𩭪厥瘚劂蕨獗橛橜鱖蹶蹷蟨撅嶡闕噘狊湨郹鵙鶪獝潏鐍譎觼準孓噱臄拙茁絀䘿咄棁啜惙掇輟綴畷餟錣剟醊歠絕[(異讀)]蕝[(異讀)]爵[(異讀)]爝[(異讀)]脚[(異讀)]𪨗[(異讀)]玨[(異讀)]覺[(異讀)]矍[(異讀)]攫[(異讀)]角[(異讀)]桷[(異讀)]
tɕʰye,1,吹[(俗音)]炊[(俗音)]
tɕʰye,2,瘸[(俗音)]
tɕʰye,5,吹[(俗音)]
tɕʰye,7,缺闕闋觖[(俗音)]怯[(異讀)]卻[(異讀)]碏[(異讀)]確[(異讀)]埆[(異讀)]鵲[(異讀)]雀[(異讀)]
ɕye,1,靴鞾
ɕye,2,誰[(俗音)]
ɕye,3,水[(俗音)]
ɕye,5,説税[(俗音)]瑞[(俗音)]睿[(俗音)]
ɕye,7,説吷學[(異讀)]覺[(異讀)]削[(異讀)]穴[(俗音)]血[(俗音)]雪[(俗音)]薛[(俗音)]
aɪ,1,唉欸哀[(異讀)]挨[(異讀)]埃[(異讀)]
aɪ,2,呆[(異讀)]皚[(異讀)]堐[(異讀)]
aɪ,3,哎噯欸矮[(異讀)]藹[(異讀)]
aɪ,5,艾[(異讀)]愛[(異讀)]碍[(異讀)]隘[(異讀)]
paɪ,1,䠋
paɪ,2,排俳徘棑牌簰箄篺
paɪ,3,擺襬捭猈百[(異讀)]柏[(異讀)]伯[(異讀)]
paɪ,5,敗唄拜湃稗粺憊
pʰaɪ,2,排[(俗音)]牌[(俗音)]徘[(俗音)]
pʰaɪ,5,派𠂢淠湃
maɪ,2,埋薶霾
maɪ,3,買蕒嘪
maɪ,5,賣佅邁勱
faɪ,2,懷褱櫰褢槐淮徊佪
faɪ,5,壞
taɪ,1,獃呆
taɪ,2,台苔邰跆炱駘鮐鈶颱臺䑓台擡抬檯枱薹儓籉
taɪ,3,歹逮紿詒
taɪ,5,代袋貸岱帒玳瑇黛待帶迨怠殆駘逮埭棣隶靆戴襶大[(俗音)]
tʰaɪ,1,胎苔
tʰaɪ,2,台[(俗音)]抬[(俗音)]臺[(俗音)]
tʰaɪ,3,奤
tʰaɪ,5,太大忲汰鈦泰態
laɪ,1,㾍孻
laɪ,2,來徠淶倈崍萊郲猍鯠騋錸
laɪ,3,乃迺廼奶嬭妳扔釢
laɪ,5,來睞𧶘勑徠賴瀨籟癩藾糲奈柰耐耏能褦鼐
kaɪ,1,垓陔該賅荄痎磑街皆偕喈階堦湝稭䕸薢
kaɪ,3,改解檞
kaɪ,5,蓋丐匄鈣戤介价芥玠疥界蚧骱岕尬齘䯰屆解戒誡械㕢溉[(或音)]概[(或音)]
kʰaɪ,1,開鐦揩□
kʰaɪ,3,楷鍇豈愷凱剴塏鎧闓肯慨
kʰaɪ,5,咳欬顗愒愾慨嘅溉概摡
ŋaɪ,1,哀挨埃娭
ŋaɪ,2,獃呆騃挨埃皚捱崖厓睚啀巖岩喦碞癌
ŋaɪ,3,矮藹靄乃
ŋaɪ,5,艾愛嬡曖僾薆靉鑀礙碍隘嗌餲噫磑壒
xaɪ,2,孩骸咳頦咍還鞋鞵偕諧龤
xaɪ,3,海醢駭咳夥駴蟹澥獬薢
xaɪ,5,亥氦害嗐解懈廨𪠘嶰邂獬澥薤瀣㕢
tʃaɪ/tsaɪ,1,齋齊災灾葘烖哉栽
tʃaɪ/tsaɪ,2,柴祡㾹茈齜儕豺才材財裁纔
tʃaɪ/tsaɪ,3,宰縡崽仔囝載廌豸
tʃaɪ/tsaɪ,5,債責寨砦瘵眥眦在再載儎
tʃaɪ/tsaɪ,7,□[(異讀)]翟[(異讀)]擇[(異讀)]宅[(異讀)]
tʃʰaɪ/tsʰaɪ,1,釵差猜拆[(異讀)]
tʃʰaɪ/tsʰaɪ,2,柴[(俗音)]豺[(俗音)]儕[(俗音)]才[(俗音)]裁[(俗音)]
tʃʰaɪ/tsʰaɪ,3,茝采採彩綵睬宷跴踹冊[(異讀)]
tʃʰaɪ/tsʰaɪ,5,蠆瘥差慸蔕𨅎菜采埰祭蔡縩
ʃaɪ/saɪ,1,篩籭簁顋腮鰓思偲䰄□罳毸毢
ʃaɪ/saɪ,3,灑洒纚摔[(俗音)]甩[(俗音)]
ʃaɪ/saɪ,5,曬晒殺鎩賽塞寨
uaɪ,1,歪舀[(異讀)]
uaɪ,5,外
kuaɪ,1,乖
kuaɪ,3,拐柺罫踝
kuaɪ,5,怪夬
kʰuaɪ,3,蒯塊傀凷擓
kʰuaɪ,5,快筷駃會儈獪檜噲澮巜劊膾鄶薈禬襘旝鱠廥𥲖喟
tʃʰuaɪ/tɕʰyaɪ,3,揣踹
tʃʰuaɪ/tɕʰyaɪ,5,嘬蠆
ʃuaɪ/ɕyaɪ,1,衰
ʃuaɪ/ɕyaɪ,2,誰[(或音)]
ʃuaɪ/ɕyaɪ,3,摔甩
ʃuaɪ/ɕyaɪ,5,帥率蟀[(異讀)]
pɘɪ,1,卑碑庳椑痺箄萆蓖悲杯盃桮背陂詖俾[(異讀)]
pɘɪ,2,培陪賠裴坏
pɘɪ,5,貝唄狽鋇梖贔賁費倍蓓焙𤊷備憊糒鞴韛被褙背偝北邶輩琲痱婢奰孛悖誖薜避臂嬖辟坒陛梐狴庳萆敝蔽弊獘幣斃鷩鄨閉篦比庇芘毖沘泌柲袐秘苾閟䪐庀陂跛詖鞁骳髲畀痹僻
pʰɘɪ,1,坏柸胚肧醅丕㔻伾邳狉豾秠駓披[(俗音)]
pʰɘɪ,2,培[(俗音)]裴[(俗音)]陪[(俗音)]
pʰɘɪ,3,呸
pʰɘɪ,5,配妃佩珮轡肺沛旆斾霈茷淠浿譬辟帔潎媲孛[(或音)]悖[(或音)]誖[(或音)]
mɘɪ,1,黣
mɘɪ,2,枚玫眉嵋楣湄郿煤媒禖梅槑楳某苺莓酶鉧脢霉黴脄迷謎麋麛冞糜靡縻蘼劘𪎭釄醾彌瀰濔禰獼沒[(或音)]
mɘɪ,3,美渼鎂每浼媺
mɘɪ,5,妹沬昧眛寐魅韎𥞊袂痗脢謎瑁媚鬽襼
fɘɪ,1,非扉菲啡騑霏痱緋馡蜚匪誹飛妃灰詼恢悝揮輝暉煇楎翬撝麾虺豗隳堕禕睢徽
fɘɪ,2,肥淝蜰腓回囬迴廻洄徊佪茴蛔痐蛕蚘
fɘɪ,3,匪斐悱菲蜚翡誹棐榧筐琲朏賄毁燬虺虫悔
fɘɪ,5,肺芾費沸狒疿怫痱剕厞屝䠊吠廢癈茷𣏕誨晦會薈燴繪卉恚彗慧篲槥嘒暳轊惠蕙蟪穗繐憓鏸譓穢劌薉濊噦翽𧴖顪諱喙䜋繢靧頮匯滙𢑥潰[(異讀)]闠[(異讀)]
tɘɪ,1,堆敦追
tɘɪ,2,頹㿗穨隤尵魋
tɘɪ,3,躉得[(異讀)]
tɘɪ,5,對𠏮懟轛兑駾碓隊祋敦鐓錞憝譈
tʰɘɪ,1,推蓷焞
tʰɘɪ,2,頹[(俗音)]隤[(俗音)]
tʰɘɪ,3,腿骽𮪭
tʰɘɪ,5,退蜕税
lɘɪ,2,雷擂蕾鐳嫘縲累樏藟攂罍纍虆𢺢蘽櫑羸
lɘɪ,3,蕾癗累絫壘樏儡藟礧灅㶟櫑㒦𦢏磊類餒餧鮾鯘呂侶郘鋁屢
lɘɪ,5,類𩔫纇累擂礧雷礌纍耒洡䣂誄淚泪酹𢑥慮濾儢勴内氝汭芮枘笍蜹蚋
kɘɪ,7,這[(語音)]
tsɘɪ,1,檇觜蟕朘
tsɘɪ,2,賊
tsɘɪ,3,嘴觜
tsɘɪ,5,罪辠最蕞醉晬綷足檇
tsɘɪ,,這[(語音)]
tsʰɘɪ,1,崔催摧璀漼縗衰榱洒
tsʰɘɪ,5,啐悴淬倅焠瘁碎萃粹睟誶綷顇膵翠臎踤脆脺脃漼毳橇
sɘɪ,1,雖睢綏荽眭尿
sɘɪ,2,隋隨随㵦
sɘɪ,3,隨[(俗音)]巂[(俗音)]
sɘɪ,5,遂隧燧𤎩檖穟璲襚鐩繸邃𣄚祟啐碎誶晬歲歳繀穗繐
uɘɪ,1,威葳崴喴蝛楲委倭逶萎緌痿偎煨隈渨喂揋癐蕤甤
uɘɪ,2,韋違湋褘幃闈圍葦帷惟唯維濰為溈鄬嵬隗巍圩微薇危鮠鮰桅壝
uɘɪ,3,偉葦瑋煒緯暐韙韡委諉痿尾娓隗嵬寪蒍䦱蘤喂猥唯趡洧鮪痏骫𨘏頠烜亹沇壝蕊蘂蕋繠
uɘɪ,5,未味菋鮇為偽位遺壝畏餵餧喂胃謂蝟猬媦渭尉蔚慰霨熨褽罻魏衞衛躛讏𧍫䗽蜼穢
kuɘɪ,1,圭珪閨邽硅鮭袿歸䢜皈規槼摫槻䂓傀騩瑰瓌龜溈媯
kuɘɪ,2,葵揆暌騤戣睽馗逵夔
kuɘɪ,3,詭姽佹垝陒庋庪氿宄軌匭𩓚鬼晷簋巋
kuɘɪ,5,桂溎櫃柜貴匱瑰𦞙癸劌鱖撅蹶檜[(或音)]劊[(或音)]跪[(或音)]
kʰuɘɪ,1,虧亏窺闚巋刲悝盔魁奎
kʰuɘɪ,2,葵[(俗音)]馗[(俗音)]逵[(俗音)]
kʰuɘɪ,3,跬頍蹞𩓚傀跪揆[(異讀)]
kʰuɘɪ,5,愧媿騤餽饋潰憒聵蕢簣匱瞶闠鞼歸巋喟
tʃuɘɪ/tɕyɘɪ,1,追鎚隹椎錐鵻騅
tʃuɘɪ/tɕyɘɪ,2,垂陲箠倕錘捶棰鎚槌搥椎圌
tʃuɘɪ/tɕyɘɪ,5,綴餟醊畷縋膇墜隊贅惴硾箠錘菙甀諈
tʃʰuɘɪ/tɕʰyɘɪ,1,吹龡炊
tʃʰuɘɪ/tɕʰyɘɪ,2,垂[(俗音)]槌[(俗音)]
tʃʰuɘɪ/tɕʰyɘɪ,5,吹出
ʃuɘɪ/ɕyɘɪ,2,誰
ʃuɘɪ/ɕyɘɪ,3,水𥫸
ʃuɘɪ/ɕyɘɪ,5,税説帨蜕捝涚裞睡瑞睿叡
yɘɪ,5,鋭睿叡蕤[(異讀)]甤[(異讀)]蕊[(異讀)]枘[(異讀)]芮[(異讀)]汭[(異讀)]瑞[(異讀)]
pɑʊ,1,包胞苞疱枹鞄襃褒剝[(異讀)]
pɑʊ,2,袍咆庖刨炰炮跑鞄颮瓟麅麃瓠謈
pɑʊ,3,保呆堡葆緥褓飽寶寳鴇
pɑʊ,5,刨鉋鑤鮑抱虣雹菢𣭚袌齙報豹趵暴爆煲儤瀑
pʰɑʊ,1,抛泡脬
pʰɑʊ,2,袍[(俗音)]瓠[(俗音)]
pʰɑʊ,3,跑
pʰɑʊ,5,砲礮炮泡靤皰䶌疱雹𣕅奅
mɑʊ,1,貓猫摸[(異讀)]
mɑʊ,2,毛牦芼髦旄矛茅蟊蝥媌錨犛
mɑʊ,3,卯昴泖茆
mɑʊ,5,冒冐帽瑁媢艒毷眊芼耄旄貌䫉皃貿[(異讀)]茂[(異讀)]
tɑʊ,1,刀忉叨舠
tɑʊ,2,桃逃咷洮駣鼗鞉鞀𤵟匋萄淘陶啕綯騊掏鋾濤檮翿幬燾
tɑʊ,3,倒㠀島擣搗禱壔裯
tɑʊ,5,到倒道衟導稻蹈盜幬燾翿纛悼
tʰɑʊ,1,滔韜縚慆幍謟叨洮挑弢絛縧饕䬢
tʰɑʊ,2,桃[(俗音)]陶[(俗音)]濤[(俗音)]
tʰɑʊ,3,討
tʰɑʊ,5,套
lɑʊ,2,勞嘮癆撈𤎤澇牢醪潦㖿撓猱怓呶峱硇㺜獿臑橈鐃[(異讀)]譊[(異讀)]
lɑʊ,3,老姥栳狫銠佬恅荖潦橑獠䝤轑䕩惱腦瑙碯
lɑʊ,5,勞澇憦嫪鬧閙淖臑橈撓獶烙[(異讀)]落[(異讀)]絡[(異讀)]
kɑʊ,1,高篙膏羔糕餻皋臯橰睾咎櫜鼛膠轇
kɑʊ,3,槁槀稿藳稾縞暠皜鎬滈杲攪
kɑʊ,5,告誥郜鋯膏窖
kʰɑʊ,1,尻鄗敲磽墝塙橇骹
kʰɑʊ,3,考攷拷栲烤熇燺薧
kʰɑʊ,5,靠犒銬
ŋɑʊ,1,坳㘭凹熬
ŋɑʊ,2,□敖獒熬嗷嗸廒厫磝摮滶遨聱螯璈驁鏊鼇鰲謷𨅚翺鏖爊䥝
ŋɑʊ,3,襖袄媼拗䴠咬齩嚙
ŋɑʊ,5,傲敖謷鏊𨫼奥澳懊墺隩擙鐭坳㘭靿扷扻夭奡樂
xɑʊ,1,蒿嚆薅鎒
xɑʊ,2,豪嚎濠壕㩝蠔毫籇號唬嘷獋鶴[(異讀)]貉[(異讀)]
xɑʊ,3,好郝[(異讀)]
xɑʊ,5,號好耗秏㘪浩澔晧皓暠皥曍暤顥灝昊皜鎬滈鄗藃涸[(異讀)]
tʃɑʊ,1,招昭炤釗朝著[(異讀)]
tʃɑʊ,2,朝潮嘲晁鼂啁巢[(或音)]鄛[(或音)]
tʃɑʊ,3,沼找爪笊
tʃɑʊ,5,召炤照詔兆銚旐垗駣曌瞾趙肇𦋐棹[(或音)]櫂[(或音)]
tsɑʊ,1,糟遭㯥灱
tsɑʊ,2,曹漕槽螬慒嘈䏆䐬艚巢鄛轈漅樔
tsɑʊ,3,早𠕖蚤𧎮澡藻薻璪繰棗爪抓笊找璅
tsɑʊ,5,皁皂唣竈灶週𦋐造[(或音)]躁[(或音)]噪[(或音)]
tʃʰɑʊ,1,超弨抄鈔耖𤰬𠞰
tʃʰɑʊ,2,朝[(俗音)]啁[(俗音)]晁[(俗音)]
tʃʰɑʊ,3,吵炒麨煼謅
tsʰɑʊ,1,操𢮥抄鈔耖𤰬訬𠞰
tsʰɑʊ,2,巢[(俗音)]摷[(俗音)]曹[(俗音)]漕[(俗音)]
tsʰɑʊ,3,草艸騲懆慅吵炒麨煼謅
tsʰɑʊ,5,造艁糙慥簉躁燥噪譟趮操懆鄵肏[(又音)]
ʃɑʊ,1,焼梢筲䈰捎弰艄蛸綃䈾鞘髾𨈘槮
ʃɑʊ,2,韶招勺[(異讀)]杓[(異讀)]芍[(異讀)]
ʃɑʊ,3,少稍
ʃɑʊ,5,少紹劭邵卲佋袑召哨潲
sɑʊ,1,搔騷颾慅繅艘𣔱臊梢筲䈰捎弰艄蛸綃䈾鞘髾𨈘槮
sɑʊ,3,掃埽稍
sɑʊ,5,掃埽瘙潲哨燥[(或音)]譟[(或音)]氉[(或音)]
ɹ̠ɑʊ,2,饒嬈襓譊蕘
ɹ̠ɑʊ,3,擾嬈繞遶
iɑʊ,1,夭妖祅要腰喓葽幺么吆邀徼喲[(異讀)]
